order_id,product_id,quantity,discount,sales,profit
ES-2013-5985266,OFF-PA-10003037,7,0.0,106.04999999999998,17.849999999999998
ES-2013-3759039,OFF-FA-10000256,4,0.0,77.16000000000001,30.839999999999996
ES-2013-1692384,OFF-LA-10001413,5,0.0,56.85000000000001,15.9
ES-2013-2493030,OFF-EN-10004775,2,0.0,52.980000000000004,5.82
IT-2011-2396037,OFF-AR-10001110,3,0.0,96.57,36.63
ES-2013-4142253,OFF-AR-10003651,3,0.0,81.26999999999998,40.589999999999996
IN-2012-38132,OFF-EN-10001946,5,0.0,200.25000000000003,94.05
IN-2014-18889,OFF-PA-10004930,6,0.47000000000000003,83.5704,-8.049599999999998
IN-2012-58621,OFF-SU-10004304,3,0.1,73.71,12.24
IN-2012-46952,FUR-CH-10000694,1,0.0,82.23,18.09
IN-2014-29669,OFF-BI-10002684,5,0.17,16.0605,5.8605
IN-2011-86782,FUR-FU-10001260,4,0.0,69.83999999999999,2.04
IN-2014-81035,FUR-CH-10003608,2,0.0,124.14000000000001,43.44
ID-2011-82148,TEC-AC-10004196,2,0.4,138.02399999999997,-85.11599999999999
US-2011-114188,OFF-AP-10000124,4,0.0,33.28,9.3184
CA-2012-122371,OFF-ST-10002370,3,0.0,64.17,18.609299999999998
CA-2014-141733,OFF-AP-10001563,2,0.1,87.444,18.460399999999986
CA-2014-108854,OFF-ST-10001837,1,0.0,42.76,11.1176
KE-2014-8380,OFF-BIN-10003089,6,0.0,101.16,36.36
BK-2014-2770,OFF-TEN-10000894,4,0.0,93.0,19.44
MO-2012-6660,OFF-EAT-10001933,1,0.0,45.09,22.53
TU-2011-940,TEC-SHA-10001231,1,0.6,142.944,-96.51599999999998
PL-2012-8610,OFF-ADV-10002299,4,0.0,64.08,17.28
MX-2013-141852,OFF-BI-10004654,3,0.0,60.9,15.779999999999998
MX-2014-164434,TEC-AC-10004188,2,0.0,112.12,52.67999999999999
US-2013-102596,FUR-FU-10000065,6,0.7,131.86800000000002,-241.81199999999995
MX-2012-162922,FUR-CH-10004725,2,0.0,76.92,13.040000000000001
MX-2014-135706,OFF-AR-10003914,4,0.0,132.64000000000001,35.760000000000005
MX-2014-102995,OFF-SU-10003665,3,0.0,50.160000000000004,21.54
MX-2014-148208,TEC-PH-10003522,1,0.0,49.699999999999996,22.36
ES-2012-3471401,TEC-MA-10004669,4,0.15,1047.948,-49.331999999999994
ES-2012-2113350,OFF-AR-10001418,4,0.1,96.12000000000002,19.200000000000003
ES-2014-3802139,OFF-SU-10003160,5,0.0,83.55000000000001,3.3000000000000003
ES-2014-1077620,OFF-EN-10003448,9,0.0,85.59,6.75
IN-2013-79831,OFF-BI-10000340,2,0.0,96.60000000000001,9.66
IN-2011-29963,OFF-ST-10000344,3,0.17,50.19840000000001,6.008399999999996
IN-2012-59433,OFF-LA-10000668,6,0.1,58.806,26.046
IN-2012-62877,TEC-AC-10004195,2,0.0,90.42,18.96
IN-2013-41240,OFF-AR-10003978,2,0.0,93.17999999999999,36.3
CA-2011-135699,OFF-PA-10004475,2,0.0,109.92,53.8608
IZ-2011-2440,OFF-STI-10001955,1,0.0,37.589999999999996,2.25
SA-2012-3380,OFF-IBI-10002637,1,0.0,52.92,24.33
HR-2012-820,FUR-SAF-10000565,1,0.0,51.92999999999999,9.33
US-2014-146556,OFF-AR-10004422,7,0.4,136.07999999999998,4.480000000000007
MX-2014-138814,FUR-CH-10004899,1,0.2,73.28000000000002,19.21999999999999
US-2014-145387,TEC-AC-10003725,8,0.4,87.072,-7.328000000000003
MX-2014-103660,OFF-FA-10003961,2,0.2,14.975999999999996,3.5360000000000005
MX-2012-134530,TEC-CO-10002998,1,0.002,82.77412,24.71412
MX-2013-161739,OFF-ST-10002105,3,0.0,95.1,19.92
ES-2014-1139892,TEC-CO-10004567,2,0.0,639.96,287.94
IN-2014-32084,OFF-EN-10001528,3,0.0,45.72,6.39
IN-2013-77731,TEC-AC-10003640,2,0.0,79.62,1.56
IN-2014-10293,TEC-PH-10004675,1,0.17,138.4689,23.328899999999997
ID-2011-62884,OFF-FA-10000353,3,0.4,29.321999999999996,-6.408000000000001
ID-2014-77857,OFF-FA-10003318,3,0.1,51.92100000000001,-0.6390000000000002
CA-2014-145702,FUR-CH-10001482,3,0.2,314.352,-35.36460000000001
CG-2011-6250,OFF-GRE-10002561,4,0.0,95.16,9.48
MX-2013-142118,OFF-AR-10002824,4,0.0,70.47999999999999,17.6
MX-2012-139227,OFF-BI-10002799,9,0.4,49.24799999999999,-25.451999999999998
MX-2013-135664,FUR-FU-10004816,3,0.0,90.18,19.8
ES-2014-4920624,FUR-FU-10003862,3,0.0,158.94,1.53
ES-2011-2734651,OFF-AR-10003247,2,0.0,44.099999999999994,7.92
ES-2014-2331802,OFF-PA-10002338,4,0.1,59.72399999999999,23.844
IN-2014-33092,OFF-SU-10002709,2,0.1,53.19,18.27
ID-2012-57669,OFF-FA-10004067,6,0.47000000000000003,49.512600000000006,-10.427399999999992
IN-2013-39455,FUR-CH-10000351,2,0.27,85.5414,11.681399999999996
CA-2014-102946,OFF-BI-10004492,3,0.2,75.792,25.57979999999999
CA-2012-111164,TEC-AC-10002473,3,0.0,85.14,34.907399999999996
CA-2013-141397,OFF-AP-10003971,2,0.0,21.78,5.662800000000001
CA-2012-141593,OFF-BI-10001153,2,0.2,55.264,20.723999999999997
PL-2011-3590,OFF-ENE-10002922,2,0.0,57.0,5.699999999999999
MO-2011-4320,OFF-KLE-10000296,4,0.0,95.03999999999999,23.759999999999998
NI-2011-5380,FUR-ELD-10002511,4,0.7,69.80400000000002,-148.95600000000002
MX-2012-138268,OFF-AP-10003610,2,0.0,57.879999999999995,24.880000000000003
MX-2013-139430,FUR-CH-10003195,2,0.2,139.328,-22.672
MX-2014-146444,OFF-EN-10001832,14,0.0,84.0,37.8
MX-2014-121475,OFF-SU-10002849,6,0.0,41.040000000000006,11.88
US-2013-167675,FUR-BO-10004567,1,0.4,69.51599999999999,-16.224
ES-2014-2785519,OFF-BI-10000179,4,0.1,100.76400000000001,25.643999999999995
ES-2014-1027656,OFF-LA-10000296,3,0.1,28.916999999999994,1.9170000000000007
ES-2013-4025623,FUR-CH-10003248,1,0.1,42.30899999999999,3.279000000000001
ES-2014-4722906,OFF-AR-10000505,4,0.0,48.84,0.0
IT-2014-4273010,OFF-EN-10001202,4,0.5,25.08,-1.0799999999999983
ES-2014-2214786,TEC-AC-10001441,1,0.0,36.12,7.199999999999999
IN-2014-54050,OFF-ST-10000344,3,0.0,60.48000000000001,16.29
ID-2014-37894,FUR-BO-10000112,2,0.4,148.10399999999998,-29.676000000000002
IN-2014-61260,OFF-LA-10004430,5,0.0,59.25,27.750000000000004
IN-2012-65915,OFF-FA-10003161,4,0.0,47.519999999999996,19.44
IN-2012-13198,OFF-LA-10003141,6,0.47000000000000003,36.156600000000005,1.9565999999999946
ID-2012-86957,OFF-PA-10004881,2,0.4,31.5,-2.6400000000000006
ID-2014-81364,OFF-AR-10003253,4,0.4,70.128,-8.232000000000006
NI-2014-8570,TEC-OKI-10001062,2,0.7,160.14600000000004,-368.39400000000006
US-2013-162285,TEC-PH-10002068,3,0.4,78.336,-22.224
MX-2013-109799,OFF-FA-10002085,6,0.0,65.16,12.360000000000001
MX-2013-109400,OFF-AR-10000740,7,0.0,56.980000000000004,26.18
MX-2013-112606,TEC-CO-10000422,3,0.202,227.47788000000006,67.81787999999999
MX-2014-112431,OFF-SU-10000556,3,0.0,92.34,40.620000000000005
IT-2014-5524294,OFF-BI-10000538,2,0.1,90.99000000000001,0.9900000000000002
ES-2014-3704704,OFF-EN-10002008,4,0.0,147.84,33.96
ES-2014-2938679,OFF-ST-10004473,7,0.1,335.664,149.18400000000003
IN-2012-42668,OFF-SU-10004177,3,0.1,100.278,13.338
IN-2012-40029,FUR-FU-10004464,2,0.0,94.67999999999999,1.8599999999999999
IN-2011-29935,OFF-BI-10000006,3,0.0,50.93999999999999,10.620000000000001
ID-2013-35948,OFF-ST-10000892,5,0.5,133.2,-13.349999999999994
CA-2011-110611,OFF-ST-10000642,5,0.2,83.92000000000002,-13.637000000000011
BU-2012-1740,OFF-GRE-10000216,2,0.0,62.400000000000006,6.84
RS-2012-1090,OFF-HOO-10000638,1,0.0,83.07000000000001,37.38
LY-2013-2490,OFF-FEL-10001343,2,0.0,37.5,17.22
RS-2011-5580,OFF-STA-10004885,1,0.0,44.7,8.49
TU-2013-1290,OFF-ELD-10002279,4,0.6,78.24000000000001,-111.60000000000001
MX-2012-158904,OFF-SU-10000705,1,0.0,32.06,9.28
MX-2013-141852,FUR-CH-10001114,3,0.2,92.44800000000002,28.847999999999985
ES-2013-1565126,OFF-SU-10004496,3,0.0,71.73000000000002,15.75
ES-2011-1698059,OFF-PA-10002338,10,0.0,165.89999999999998,76.2
IN-2011-67637,OFF-AR-10000851,2,0.0,90.96000000000001,19.98
ID-2012-70906,OFF-AR-10002105,3,0.27,44.08469999999999,-9.735299999999999
IN-2011-36179,OFF-FA-10001246,7,0.0,80.22,38.43
IN-2012-45608,TEC-CO-10000660,2,0.0,382.98,72.72
CA-2013-148698,OFF-AR-10004022,3,0.2,86.352,5.396999999999991
CA-2013-133711,OFF-PA-10001685,7,0.0,70.98,34.7802
US-2011-155502,FUR-FU-10004587,3,0.0,62.82000000000001,30.7818
CA-2011-107594,TEC-PH-10002923,2,0.0,73.98,19.974600000000002
CA-2014-129021,OFF-PA-10000241,2,0.2,49.568000000000005,15.489999999999997
CA-2012-137708,OFF-PA-10000327,10,0.0,42.800000000000004,19.259999999999998
CA-2014-140508,OFF-EN-10000927,4,0.2,114.84800000000001,35.889999999999986
CA-2014-160633,TEC-AC-10002335,5,0.2,139.96000000000004,-1.7495000000000118
IR-2013-3430,OFF-WIL-10000986,10,0.0,111.89999999999999,28.799999999999997
RS-2012-6140,OFF-BOS-10003113,2,0.0,34.800000000000004,3.12
MO-2011-9460,FUR-OFF-10001798,1,0.0,91.71000000000001,10.98
CG-2014-5460,OFF-FEL-10003848,2,0.0,115.74,27.72
GG-2014-4090,OFF-AVE-10000357,6,0.0,63.17999999999999,14.400000000000002
MX-2013-137456,OFF-SU-10004655,2,0.0,56.2,13.48
US-2011-122399,TEC-CO-10002113,1,0.402,58.52028,-9.019720000000007
MX-2012-117520,OFF-PA-10004155,3,0.0,61.38000000000001,1.8
MX-2014-143924,FUR-CH-10000852,2,0.4,46.87200000000001,4.671999999999997
MX-2012-105417,TEC-MA-10004615,3,0.0,104.81999999999998,0.0
ES-2012-4527901,OFF-EN-10003103,2,0.0,61.86,19.14
ES-2013-5648133,TEC-AC-10004880,2,0.0,147.9,14.76
ES-2013-5746961,TEC-AC-10003763,4,0.0,123.12000000000002,33.24
ES-2013-4135987,OFF-AR-10000799,3,0.0,48.06,1.8900000000000001
IN-2014-24951,OFF-PA-10000116,5,0.0,66.3,13.8
ID-2013-69170,OFF-BI-10001650,2,0.1,50.16600000000001,11.105999999999998
ID-2014-84297,OFF-AR-10004077,6,0.6,64.656,-29.12400000000001
CA-2011-115357,TEC-AC-10000023,3,0.0,62.91,22.647599999999997
CA-2011-165477,OFF-AP-10003281,5,0.2,48.36,6.044999999999995
MX-2012-138485,OFF-EN-10002674,3,0.0,94.85999999999999,36.0
MX-2013-123239,FUR-BO-10000746,2,0.0,167.44000000000003,71.96
MX-2014-159667,TEC-AC-10002458,5,0.4,58.56000000000002,-25.44000000000002
ES-2011-4077297,TEC-PH-10004635,1,0.1,58.698,8.478
ES-2014-5345830,OFF-ST-10001025,1,0.4,32.544,-1.0859999999999985
ES-2012-4079399,OFF-PA-10004923,2,0.0,29.880000000000003,0.8400000000000001
ID-2013-25098,OFF-SU-10004304,7,0.47000000000000003,101.283,-42.14699999999999
ID-2011-77332,OFF-AR-10001529,7,0.45,47.586,-13.944000000000006
IN-2013-33974,OFF-LA-10002806,3,0.0,34.11,16.650000000000002
CA-2013-106530,OFF-ST-10000649,2,0.2,25.12,1.5700000000000012
AG-2012-4630,OFF-XER-10004519,1,0.0,46.38,4.62
BN-2012-3640,OFF-HON-10001508,6,0.0,61.56,1.08
RS-2011-7560,OFF-FIS-10002949,4,0.0,57.72,0.48
MX-2013-103520,OFF-FA-10004186,5,0.0,45.3,19.4
MX-2011-163496,TEC-PH-10001575,2,0.0,87.08,31.32
MX-2011-145870,OFF-SU-10002215,7,0.0,64.4,18.620000000000005
MX-2013-118577,OFF-SU-10001133,3,0.0,74.39999999999999,11.16
MX-2014-121552,FUR-CH-10004844,2,0.2,178.08000000000004,-44.52000000000001
ES-2012-3791638,OFF-LA-10000648,9,0.0,59.13,23.49
IT-2012-2898980,OFF-BI-10001124,3,0.5,19.665,-16.965
IN-2014-72747,OFF-AR-10000242,3,0.0,87.03,15.66
ID-2014-28787,OFF-AR-10001773,4,0.27,77.17559999999999,-5.384399999999996
IN-2014-71067,TEC-MA-10004064,2,0.0,94.86,33.18
IN-2012-35668,OFF-EN-10000114,6,0.0,68.39999999999999,1.2600000000000002
ID-2012-82428,OFF-ST-10000884,8,0.4,83.95200000000001,-11.32800000000001
ID-2014-85949,OFF-EN-10002808,8,0.4,98.352,-21.40800000000001
IN-2014-84843,TEC-AC-10004393,2,0.0,86.88,14.76
CA-2013-134775,OFF-PA-10004734,7,0.0,50.96,25.48
CA-2013-101161,OFF-AR-10001860,5,0.0,34.7,12.492
CA-2013-144645,FUR-FU-10003601,2,0.6,73.784,-77.4732
CA-2013-167983,OFF-BI-10003727,10,0.2,33.44,11.703999999999997
LY-2013-4320,FUR-ELD-10003695,2,0.0,50.519999999999996,20.16
RS-2014-4290,OFF-AVE-10004412,2,0.0,26.22,10.74
IZ-2014-5860,TEC-APP-10001340,1,0.0,73.35,10.26
US-2014-147578,TEC-CO-10001042,2,0.002,221.95519999999996,81.8352
MX-2013-165057,OFF-AR-10001402,4,0.0,50.48,4.4799999999999995
US-2012-109470,OFF-LA-10000073,12,0.4,52.12800000000001,-14.112000000000005
MX-2014-138772,TEC-PH-10003416,2,0.0,86.96,32.160000000000004
US-2013-159359,TEC-AC-10000335,2,0.6,138.8,-138.8
MX-2014-155915,OFF-LA-10004538,6,0.0,43.8,16.560000000000002
MX-2014-143105,OFF-SU-10002323,5,0.0,154.7,0.0
ES-2011-3134727,OFF-AR-10000399,2,0.1,94.77000000000001,35.79
ES-2014-2271414,OFF-AP-10001266,3,0.1,224.28900000000002,87.21900000000002
ES-2011-2994694,OFF-AR-10001759,2,0.0,93.48,43.92
IT-2012-1180980,FUR-FU-10001252,2,0.2,88.224,15.383999999999997
ID-2013-39868,FUR-CH-10003336,2,0.27,90.9726,-13.727400000000006
IN-2013-55891,OFF-FA-10002635,3,0.1,37.26,5.310000000000001
CA-2014-102967,OFF-ST-10001590,5,0.0,67.4,17.523999999999997
US-2013-100461,OFF-BI-10001460,7,0.0,106.05,49.8435
NI-2012-9240,FUR-OFF-10003688,1,0.7,41.54400000000001,-69.24600000000001
CG-2014-7660,FUR-ADV-10000002,2,0.0,106.08,40.26
EG-2012-2470,OFF-ACC-10002680,2,0.0,102.89999999999999,25.68
RS-2011-7230,OFF-SAN-10002441,2,0.0,31.499999999999993,3.42
EZ-2014-8420,OFF-STA-10000298,1,0.0,49.47,7.89
NI-2013-5730,FUR-HAR-10004593,2,0.7,284.166,-388.37399999999985
SA-2013-3980,OFF-GRE-10002510,1,0.0,29.67,2.67
TZ-2014-8350,OFF-FEL-10001792,1,0.1,22.922999999999995,4.053000000000001
MX-2011-135979,OFF-ST-10001326,3,0.0,109.38000000000002,28.379999999999995
MX-2013-145275,OFF-EN-10003577,6,0.0,123.71999999999998,9.84
US-2012-168627,OFF-ST-10002459,5,0.6,62.720000000000006,-62.779999999999994
US-2014-126032,OFF-SU-10003082,6,0.4,94.608,-26.832000000000004
MX-2011-107629,TEC-AC-10003044,2,0.0,79.0,10.24
MX-2011-148635,OFF-PA-10001685,5,0.0,44.599999999999994,16.9
US-2013-115917,OFF-ST-10002423,2,0.2,52.224000000000004,7.144
US-2011-126270,FUR-BO-10004425,3,0.4,468.17999999999995,-124.85999999999997
ES-2013-1121754,OFF-BI-10001804,3,0.0,39.78,18.27
ES-2012-3534614,OFF-ST-10001858,2,0.1,98.442,16.361999999999995
ES-2012-1763830,OFF-ST-10000643,2,0.6,38.76,-12.599999999999994
ES-2013-4561146,OFF-AR-10003829,2,0.0,46.919999999999995,15.899999999999999
ES-2013-3350486,OFF-BI-10001820,3,0.0,151.38,2.9699999999999998
ES-2012-4641801,OFF-BI-10000346,6,0.0,179.46000000000004,71.64
ID-2013-16180,OFF-EN-10000224,7,0.1,52.352999999999994,5.7330000000000005
IN-2014-62800,OFF-ST-10000220,2,0.17,103.93259999999998,1.212600000000002
IN-2014-34632,FUR-FU-10000394,1,0.27,35.609399999999994,9.7494
IN-2013-82323,OFF-ST-10000794,2,0.0,106.55999999999999,47.94
IN-2012-83254,OFF-SU-10004589,2,0.0,87.42,32.339999999999996
CA-2011-158372,FUR-FU-10001867,5,0.0,53.2,14.896000000000003
CA-2014-123351,OFF-AP-10001242,1,0.0,80.48,24.144
CA-2012-136798,OFF-BI-10003684,2,0.0,43.98,21.99
CA-2012-124107,OFF-AP-10003971,3,0.1,29.403,5.227200000000001
CG-2012-7930,OFF-ACC-10000233,1,0.0,15.149999999999999,2.0999999999999996
SA-2012-4090,OFF-BOS-10002705,1,0.0,20.129999999999995,5.22
IR-2014-4120,FUR-RUB-10003724,1,0.0,109.95000000000002,12.09
PL-2013-2260,OFF-ELD-10002240,1,0.0,47.49,3.7800000000000002
IV-2014-3490,OFF-SAN-10004881,2,0.0,54.17999999999999,27.06
US-2014-154361,TEC-PH-10003764,2,0.0,111.08,44.4
ES-2011-1416586,TEC-MA-10001825,1,0.0,46.53,12.54
IT-2012-2549772,OFF-ST-10004296,6,0.1,97.03799999999998,13.878000000000004
IN-2014-21143,FUR-FU-10000628,5,0.0,94.19999999999999,41.4
ID-2013-80279,OFF-FA-10003266,4,0.4,39.096,-8.544
CA-2013-144400,OFF-EN-10004386,3,0.2,57.576,21.591
CA-2014-115119,OFF-BI-10003007,7,0.7,81.43800000000002,-65.15039999999999
PL-2013-7840,OFF-BIC-10002440,2,0.0,97.32,17.46
KZ-2013-6480,TEC-SAM-10001843,1,0.7,50.43600000000001,-95.844
SG-2013-4430,OFF-SAN-10001345,2,0.0,107.4,0.0
AO-2012-2480,FUR-ADV-10004499,2,0.0,100.01999999999998,15.96
RS-2014-6050,OFF-SAN-10002323,2,0.0,93.48,43.92
US-2012-117541,FUR-CH-10002291,5,0.4,94.79999999999998,-17.399999999999988
US-2014-139941,OFF-AR-10002650,1,0.0,15.680000000000001,7.040000000000001
US-2012-102519,OFF-BI-10000517,7,0.4,46.61999999999999,7.699999999999994
ES-2012-3945862,OFF-AR-10003066,2,0.0,52.85999999999999,4.74
ES-2014-1472763,OFF-SU-10001586,2,0.0,81.66,13.02
ES-2011-2950882,OFF-BI-10000171,6,0.0,40.86,11.34
ES-2013-2318967,OFF-AR-10002513,2,0.0,90.96000000000001,2.7
ES-2014-4612740,OFF-FA-10004139,6,0.0,78.12,3.06
CA-2013-161907,TEC-PH-10000141,3,0.4,118.78199999999998,-27.715799999999994
MO-2014-410,OFF-WIL-10000777,2,0.0,56.7,16.98
NI-2011-8880,OFF-GRE-10000216,4,0.7,37.44000000000001,-73.68
SY-2013-6790,OFF-STA-10001112,4,0.0,89.88,0.0
IR-2014-3220,TEC-BEL-10002324,1,0.0,83.88,20.97
TU-2011-5770,FUR-SAF-10001949,6,0.6,118.656,-157.284
MO-2011-8450,TEC-EPS-10001323,1,0.0,46.410000000000004,23.19
IV-2014-5650,OFF-CAM-10001249,4,0.0,166.8,6.6000000000000005
US-2013-160332,TEC-PH-10001475,3,0.6,64.44000000000001,-30.65999999999999
MX-2011-164539,OFF-AR-10001659,4,0.0,70.32000000000002,18.24
MX-2014-169838,FUR-FU-10004816,2,0.0,60.120000000000005,13.2
IT-2012-5541817,TEC-MA-10004655,2,0.65,84.46200000000002,-74.83800000000004
ES-2011-4731879,OFF-AR-10000502,2,0.0,38.400000000000006,8.82
ES-2013-4408752,OFF-FA-10001724,10,0.0,114.0,17.1
ID-2012-56913,FUR-TA-10001935,1,0.8,63.47399999999999,-244.38600000000002
IN-2014-33869,OFF-AP-10000391,2,0.0,84.17999999999999,37.86
IN-2013-29326,TEC-PH-10002428,1,0.0,73.35,2.19
IN-2014-70507,OFF-AR-10000097,3,0.1,131.382,-10.277999999999999
ID-2014-77703,OFF-EN-10004462,7,0.45,81.1965,-38.50350000000001
CA-2014-144883,OFF-LA-10000305,8,0.0,50.4,23.183999999999997
CA-2013-162355,OFF-AR-10004344,3,0.0,35.97,9.711899999999998
CA-2012-111339,FUR-FU-10002506,4,0.2,41.568000000000005,-4.156800000000002
CA-2013-116379,OFF-BI-10001543,2,0.2,57.584,20.154400000000003
TU-2013-7820,FUR-OFF-10004824,2,0.6,140.952,-105.768
CG-2013-2610,OFF-BOS-10004950,4,0.0,61.92,10.44
NI-2014-3680,OFF-CAM-10002611,2,0.7,27.738000000000007,-25.902000000000008
IR-2011-6700,OFF-ROG-10002818,1,0.0,62.16,24.839999999999996
SA-2014-7010,OFF-IBI-10000440,6,0.0,78.66,5.3999999999999995
AG-2013-9890,OFF-STA-10001895,4,0.0,41.28,18.12
EG-2012-40,OFF-XER-10000641,1,0.0,44.88,14.34
US-2011-145093,FUR-CH-10004467,3,0.4,89.1,-14.880000000000006
MX-2013-162012,OFF-AP-10000261,4,0.0,144.56000000000006,37.52
MX-2013-111010,OFF-AR-10003369,2,0.0,65.96,31.639999999999997
US-2014-136679,FUR-CH-10003195,2,0.2,139.328,-22.672
MX-2011-123407,OFF-SU-10001722,1,0.0,25.06,11.52
IT-2014-4304364,TEC-PH-10002018,1,0.4,100.152,-23.388000000000012
ES-2012-5566593,OFF-PA-10000908,5,0.0,131.85,26.25
ES-2012-2495938,OFF-EN-10002406,7,0.0,131.88,64.47
ES-2012-2412883,OFF-SU-10002357,2,0.0,82.86,22.32
ES-2012-4797383,OFF-AR-10004492,5,0.0,268.5,21.45
ES-2013-2309485,OFF-BI-10003917,2,0.0,56.7,16.98
IN-2013-41870,OFF-AR-10001922,3,0.1,29.970000000000006,2.6099999999999994
IN-2011-33183,OFF-PA-10004286,2,0.0,94.02000000000001,24.42
IN-2014-13296,OFF-LA-10002020,6,0.0,76.85999999999999,17.64
IN-2013-50515,OFF-FA-10000577,3,0.0,40.230000000000004,20.07
ID-2013-34051,FUR-CH-10004312,2,0.5,47.4,-24.659999999999997
IN-2012-24783,FUR-FU-10001343,4,0.0,120.48000000000002,25.200000000000003
CA-2014-104913,TEC-PH-10000923,5,0.0,74.95,36.725500000000004
SF-2011-2090,OFF-WIL-10002772,2,0.0,58.980000000000004,12.36
WA-2013-1560,TEC-SAN-10004721,1,0.0,55.35000000000001,8.850000000000001
RS-2014-5110,OFF-KLE-10000296,1,0.0,23.759999999999998,5.9399999999999995
MG-2011-9660,OFF-FIS-10001591,2,0.0,84.60000000000001,12.66
US-2013-127761,OFF-SU-10002466,7,0.4,136.164,-59.13599999999999
US-2012-168627,TEC-CO-10001968,2,0.602,76.51152,-40.76848
MX-2011-146024,TEC-PH-10004048,3,0.0,336.36,36.96
MX-2011-156727,OFF-ST-10004116,2,0.0,77.12,0.0
MX-2014-118360,OFF-FA-10003961,4,0.0,37.43999999999999,14.559999999999999
MX-2012-133655,TEC-CO-10001968,2,0.002,163.15303999999998,11.113040000000002
IT-2014-1204575,OFF-SU-10003697,4,0.5,45.06,-1.8599999999999994
ES-2012-3292839,OFF-AR-10000594,3,0.0,59.31,24.839999999999996
ES-2012-1671236,OFF-AR-10003113,2,0.0,23.880000000000003,10.02
IT-2012-4835449,FUR-CH-10003026,2,0.0,96.9,24.18
ES-2013-4486106,OFF-ST-10001562,3,0.1,54.432000000000016,-3.078000000000002
ID-2014-35374,OFF-ST-10004496,5,0.1,74.25,-5.85
ID-2012-62513,OFF-PA-10003416,2,0.1,29.861999999999995,-0.01799999999999935
IN-2013-53861,OFF-FA-10001057,4,0.0,67.32000000000002,11.399999999999999
US-2011-147704,OFF-EN-10004483,5,0.0,78.35,36.82449999999999
CA-2014-133263,OFF-BI-10001153,1,0.0,34.54,17.27
CA-2012-149909,OFF-PA-10001790,2,0.0,96.08,46.118399999999994
CA-2014-136651,FUR-FU-10004864,2,0.0,24.14,7.966200000000001
CA-2012-136805,FUR-FU-10003724,9,0.0,75.33,19.5858
UZ-2014-7970,OFF-IBI-10003191,1,0.0,31.950000000000003,11.82
CA-2012-3440,TEC-OKI-10003221,1,0.0,120.06,20.4
IR-2012-9800,OFF-WIL-10000164,1,0.0,50.46,0.99
TU-2013-3920,OFF-CUI-10004428,4,0.6,58.800000000000004,-27.960000000000008
CM-2012-5610,OFF-HOO-10001248,1,0.0,69.54,27.119999999999997
AG-2013-8490,OFF-BOS-10001386,1,0.0,51.78,1.53
MX-2014-148348,OFF-PA-10000318,6,0.0,95.64000000000001,23.88
MX-2012-101462,OFF-BI-10003883,6,0.0,60.6,18.119999999999997
IT-2013-5719417,FUR-CH-10003249,2,0.1,105.894,32.934000000000005
ES-2014-5886915,TEC-MA-10003261,2,0.1,152.92800000000003,61.128
ES-2012-3098892,OFF-AR-10001068,2,0.0,97.85999999999999,48.900000000000006
IN-2013-37810,OFF-PA-10004444,5,0.0,156.15,42.15
IN-2013-26540,OFF-LA-10000984,4,0.0,25.92,12.600000000000001
IN-2014-65488,OFF-BI-10001808,3,0.0,26.73,0.72
US-2012-139759,OFF-AP-10002765,4,0.0,105.96,29.668800000000005
CA-2013-133802,OFF-BI-10003291,6,0.2,41.904,14.142599999999996
CA-2012-151253,TEC-PH-10002923,3,0.2,88.77600000000001,7.767900000000001
CA-2014-107132,OFF-BI-10001071,2,0.2,102.368,37.1084
CA-2013-117604,OFF-PA-10001357,5,0.0,239.5,114.95999999999998
MX-2013-117996,OFF-AR-10001609,4,0.0,47.68,12.8
MX-2013-168781,OFF-ST-10004660,8,0.0,105.12,8.32
MX-2012-158022,OFF-EN-10001861,3,0.0,40.98,15.960000000000003
ES-2014-5545008,OFF-EN-10002449,2,0.0,95.03999999999999,46.56
IT-2011-1780558,OFF-AR-10000833,2,0.0,59.699999999999996,13.68
ES-2014-2933395,OFF-FA-10003990,4,0.0,75.84,1.44
ES-2013-3515972,OFF-BI-10004541,5,0.0,72.6,2.8500000000000005
ES-2011-5460465,OFF-AR-10000980,3,0.0,78.3,20.339999999999996
IT-2011-5193547,OFF-BI-10001621,2,0.5,49.77000000000001,-21.930000000000014
ID-2014-64165,OFF-EN-10000296,6,0.1,91.53000000000002,-2.0700000000000003
IN-2013-16544,TEC-AC-10000860,3,0.1,148.87800000000001,3.257999999999999
ID-2012-60567,OFF-ST-10001824,2,0.1,43.2,-1.9200000000000008
CA-2012-130883,OFF-PA-10000474,5,0.2,141.76,47.843999999999994
CA-2012-124800,OFF-BI-10003984,9,0.7,77.031,-59.057100000000005
CA-2013-125738,OFF-PA-10003001,9,0.0,60.12,28.857599999999998
CA-2014-121615,OFF-ST-10001325,5,0.0,52.400000000000006,14.148
CA-2011-146591,OFF-BI-10003676,10,0.7,32.34,-23.716
CA-2014-151484,OFF-ST-10002370,3,0.2,51.336000000000006,5.775299999999996
SF-2013-6330,OFF-CAR-10000687,2,0.0,24.0,0.96
PL-2011-3160,OFF-SME-10002823,1,0.0,48.480000000000004,6.300000000000001
MX-2014-111080,OFF-SU-10002962,7,0.0,103.32000000000001,0.9799999999999999
US-2012-156860,OFF-AR-10003031,7,0.2,55.88800000000001,-9.212000000000002
MX-2013-108224,OFF-AR-10004012,7,0.0,73.49999999999999,27.159999999999997
