product_id,product_name,price,sub_category_id
FUR-TA-10001857,Balt Solid Wood Rectangular Table,189.882,5
OFF-TEN-10004210,"Tenex Trays, Wire Frame",213.11999999999998,11
OFF-SU-10003115,"Acme Scissors, Serrated",110.7,7
TEC-AC-10001703,"Memorex Keyboard, USB",193.18500000000003,1
FUR-CH-10003608,"SAFCO Chairmat, Set of Two",223.45200000000003,2
FUR-FU-10001091,"Eldon Photo Frame, Erganomic",204.228,12
FUR-CH-10003341,"Office Star Chairmat, Red",131.64000000000001,2
OFF-AR-10000097,"BIC Sketch Pad, Blue",160.578,13
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,119.96,1
TEC-BRO-10004328,"Brother Fax Machine, Color",319.98,4
OFF-SU-10003515,"Acme Shears, Serrated",372.96000000000004,7
OFF-SU-10003473,"Elite Trimmer, Steel",287.49000000000007,7
OFF-ACM-10002301,"Acme Trimmer, Serrated",330.24,7
OFF-BI-10004651,"Cardinal Binding Machine, Clear",286.02630000000005,6
OFF-HAM-10004805,"Hamilton Beach Coffee Grinder, White",81.6,8
OFF-SAN-10004288,"Sanford Sketch Pad, Blue",272.88,13
FUR-FU-10001764,"Deflect-O Clock, Black",120.744,12
OFF-BI-10000323,"Wilson Jones 3-Hole Punch, Clear",137.25,6
OFF-EN-10004424,"GlobeWeis Interoffice Envelope, Set of 50",239.1,15
FUR-TA-10003291,"Bevis Computer Table, Fully Assembled",426.55139999999994,5
FUR-CH-10004826,"Hon Steel Folding Chair, Set of Two",418.35,2
FUR-NOV-10000222,"Novimex Steel Folding Chair, Adjustable",135.552,2
OFF-AP-10004372,"Hoover Coffee Grinder, White",267.72,8
TEC-PH-10004272,"Nokia Headset, Cordless",182.30399999999997,3
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,15
FUR-FU-10001933,"Tenex Stacking Tray, Black",182.088,12
OFF-ELD-10000024,"Eldon Folders, Blue",237.72,11
FUR-FU-10001161,"Deflect-O Photo Frame, Duo Pack",207.83999999999997,12
OFF-FA-10002803,"Accos Staples, Metal",154.98000000000002,16
FUR-FU-10000366,"Deflect-O Door Stop, Durable",327.84000000000003,12
OFF-PA-10002581,Xerox 1951,322.192,14
FUR-CH-10003440,"Harbour Creations Steel Folding Chair, Set of Two",270.37800000000004,2
TEC-AC-10000269,"Memorex Numeric Keypad, USB",319.20840000000004,1
OFF-PA-10004286,"Enermax Cards & Envelopes, Recycled",235.05,14
OFF-AP-10004821,"Hamilton Beach Stove, Black",288.9440000000001,8
OFF-SU-10004177,"Fiskars Box Cutter, Easy Grip",148.56,7
FUR-CH-10003123,"Hon Chairmat, Black",159.29999999999998,2
OFF-ST-10004017,"Smead Trays, Industrial",228.47999999999996,11
OFF-STO-10001791,"Stockwell Clamps, Bulk Pack",76.92,16
FUR-BO-10001271,"Sauder Classic Bookcase, Pine",349.872,10
FUR-CH-10002481,"Hon Executive Leather Armchair, Adjustable",367.704,2
FUR-TEN-10000525,"Tenex Clock, Black",100.5,12
FUR-TEN-10001809,"Tenex Photo Frame, Erganomic",100.92,12
TEC-AC-10001735,"Logitech Mouse, Bluetooth",237.16800000000003,1
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,153.78,11
OFF-SU-10002094,"Acme Letter Opener, Steel",118.44000000000001,7
OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,13
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,6
FUR-DEF-10003315,"Deflect-O Clock, Erganomic",195.71999999999997,12
FUR-CH-10000848,"SAFCO Executive Leather Armchair, Set of Two",834.6239999999999,2
FUR-BAR-10003576,"Barricks Training Table, with Bottom Storage",318.29999999999995,5
OFF-AR-10002022,"Stanley Sketch Pad, Water Color",190.44,13
OFF-SU-10001877,"Elite Ruler, High Speed",74.52,7
OFF-KRA-10004876,"Kraft Interoffice Envelope, Set of 50",187.68,15
FUR-FU-10002557,"Rubbermaid Stacking Tray, Erganomic",93.11399999999999,12
OFF-LA-10002609,"Avery Color Coded Labels, Alphabetical",78.66,17
FUR-TA-10000518,"Chromcraft Round Table, Fully Assembled",249.90400000000008,5
TEC-MA-10001128,"StarTech Card Printer, White",194.29200000000003,9
OFF-BI-10003579,"Avery 3-Hole Punch, Economy",167.22000000000003,6
OFF-PA-10003252,"Xerox Note Cards, 8.5 x 11",164.754,14
TEC-CO-10003007,"Hewlett Fax and Copier, Color",206.74584000000004,4
OFF-SU-10004696,"Acme Shears, Easy Grip",136.58100000000002,7
OFF-BI-10004801,"Acco Binding Machine, Durable",283.986,6
OFF-EN-10001109,"Ames Interoffice Envelope, Recycled",197.64,15
OFF-FEL-10002897,"Fellowes Shelving, Single Width",231.48,11
OFF-FEL-10002837,"Fellowes Folders, Single Width",105.71999999999998,11
OFF-EN-10003636,"Jiffy Peel and Seal, Security-Tint",134.46,15
OFF-LA-10000707,"Avery Removable Labels, Adjustable",62.208000000000006,17
FUR-FU-10000889,"Rubbermaid Clock, Black",250.80000000000007,12
OFF-PA-10001979,"Enermax Message Books, Premium",315.0,14
FUR-FU-10000295,"Advantus Light Bulb, Durable",136.79999999999998,12
OFF-AR-10002485,"Boston Markers, Easy-Erase",133.2,13
TEC-AC-10004586,"Belkin Flash Drive, Bluetooth",293.58,1
OFF-XER-10003203,"Xerox Computer Printout Paper, Recycled",84.0,14
TEC-AC-10003571,"Memorex Numeric Keypad, Bluetooth",421.9599999999999,1
OFF-AR-10004218,"Sanford Pencil Sharpener, Water Color",232.07999999999998,13
OFF-SU-10001731,"Acme Letter Opener, Serrated",80.73000000000002,7
TEC-AC-10002148,"Belkin Keyboard, Programmable",512.28,1
OFF-EN-10002522,"Ames Mailers, Security-Tint",153.0,15
FUR-ELD-10000963,"Eldon Stacking Tray, Durable",171.18,12
OFF-AR-10000780,"BIC Highlighters, Easy-Erase",155.52000000000004,13
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,14
FUR-TA-10001558,"Barricks Training Table, Rectangular",379.044,5
FUR-CH-10004754,"Global Stack Chair with Arms, Black",167.888,2
TEC-PH-10004760,"Samsung Office Telephone, with Caller ID",162.3978,3
OFF-BRE-10004073,"Breville Refrigerator, Red",519.3299999999999,8
OFF-AR-10001190,"Boston Canvas, Easy-Erase",107.82,13
FUR-BO-10001276,"Safco Floating Shelf Set, Mobile",159.408,10
TEC-AC-10002473,Maxell 4.7GB DVD-R,113.52000000000001,1
FUR-FU-10003886,"Tenex Photo Frame, Black",103.68000000000002,12
OFF-SU-10003371,"Kleencut Trimmer, High Speed",335.58299999999997,7
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,211.168,3
OFF-BI-10001670,Vinyl Sectional Post Binders,150.8,6
OFF-PA-10001125,Xerox 1988,173.48800000000003,14
OFF-PA-10003416,"Enermax Note Cards, Multicolor",97.92,14
TEC-APP-10004049,"Apple Speaker Phone, Cordless",75.69000000000001,3
OFF-AP-10000916,"KitchenAid Microwave, Black",371.7,8
TEC-PH-10001527,Plantronics MX500i Earset,128.85000000000002,3
FUR-FU-10004604,"Deflect-O Clock, Erganomic",342.50999999999993,12
TEC-AC-10002218,"Memorex Keyboard, Erganomic",207.45000000000002,1
OFF-KIT-10002678,"KitchenAid Coffee Grinder, Silver",284.88,8
OFF-EN-10000927,"Ames Business Envelopes, Set of 50",109.08,15
OFF-BI-10004446,"Acco Binding Machine, Economy",408.72,6
FUR-FU-10000499,"Tenex Light Bulb, Duo Pack",63.3,12
TEC-MA-10004896,"StarTech Phone, White",364.65,9
FUR-RUB-10001380,"Rubbermaid Photo Frame, Erganomic",201.48,12
OFF-FEL-10002399,"Fellowes Box, Blue",157.44,11
OFF-CAR-10001471,"Cardinal 3-Hole Punch, Clear",169.56,6
TEC-MA-10000366,"Epson Card Printer, Red",111.4,9
TEC-MA-10000964,"Okidata Calculator, Red",148.32,9
OFF-AP-10000900,"Cuisinart Coffee Grinder, White",152.5125,8
TEC-MA-10002459,"StarTech Printer, White",422.60280000000006,9
FUR-IKE-10000619,"Ikea Corner Shelving, Pine",248.82000000000005,10
OFF-JIF-10004822,"Jiffy Mailers, Security-Tint",237.42000000000004,15
FUR-CH-10001695,"Harbour Creations Chairmat, Set of Two",148.50000000000003,2
TEC-MA-10003079,"Panasonic Card Printer, Wireless",173.82,9
OFF-PA-10001086,"Enermax Cards & Envelopes, Multicolor",291.06000000000006,14
FUR-FU-10002387,"Rubbermaid Photo Frame, Durable",227.64000000000001,12
OFF-PA-10003744,"Green Bar Parchment Paper, Multicolor",81.405,14
FUR-SAF-10000545,"Safco 3-Shelf Cabinet, Pine",170.19,10
TEC-PH-10003549,"Samsung Headset, with Caller ID",461.15999999999997,3
TEC-MA-10000354,"StarTech Calculator, Wireless",232.16760000000002,9
OFF-AR-10002714,"Stanley Sketch Pad, Easy-Erase",321.84000000000003,13
OFF-ELD-10004625,"Eldon Trays, Blue",86.346,11
FUR-IKE-10003262,"Ikea Floating Shelf Set, Traditional",340.68,10
OFF-PA-10003899,"SanDisk Memo Slips, Multicolor",91.95,14
TEC-MA-10003868,"StarTech Phone, Durable",373.2,9
OFF-PA-10004187,"Xerox Message Books, Multicolor",108.9,14
OFF-BOS-10000363,"Boston Pencil Sharpener, Water Color",233.76,13
TEC-AC-10003172,"Memorex Numeric Keypad, Bluetooth",135.63,1
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.376,3
OFF-AP-10002344,"Hoover Microwave, Silver",371.268,8
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28,1
OFF-BI-10004001,GBC Recycled VeloBinder Covers,122.688,6
OFF-SAN-10001114,"SanDisk Cards & Envelopes, Multicolor",199.32,14
TEC-BEL-10000681,"Belkin Mouse, USB",245.51999999999998,1
FUR-CH-10000852,"Novimex Chairmat, Set of Two",78.12000000000002,2
OFF-AR-10000242,"BIC Pencil Sharpener, Blue",145.04999999999998,13
TEC-OKI-10003868,"Okidata Printer, Wireless",107.40000000000003,9
OFF-ACC-10002849,"Acco 3-Hole Punch, Clear",354.96000000000004,6
OFF-PA-10002974,"Enermax Note Cards, 8.5 x 11",85.23000000000002,14
FUR-FU-10001770,"Deflect-O Clock, Erganomic",71.43779999999998,12
FUR-CH-10003062,"Novimex Chairmat, Red",225.36,2
OFF-AR-10001955,Newell 319,119.03999999999999,13
OFF-BI-10001266,"Acco 3-Hole Punch, Economy",243.97200000000004,6
OFF-EN-10004995,"Ames Interoffice Envelope, with clear poly window",194.64,15
FUR-CH-10003026,"Novimex Bag Chairs, Adjustable",145.35000000000002,2
TEC-AC-10004434,"Memorex Flash Drive, USB",78.96,1
OFF-EN-10002472,"Cameo Interoffice Envelope, Security-Tint",191.84550000000002,15
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,124.25,1
TEC-CO-10004558,"HP Ink, High-Speed",431.46,4
OFF-EN-10002258,"Jiffy Mailers, with clear poly window",256.473,15
FUR-ADV-10000600,"Advantus Clock, Duo Pack",102.9,12
OFF-CAR-10000687,"Cardinal Binder Covers, Economy",144.0,6
OFF-PA-10001492,"Enermax Note Cards, Premium",179.46000000000004,14
TEC-MA-10003986,"Konica Receipt Printer, Wireless",366.75,9
FUR-RUB-10004633,"Rubbermaid Stacking Tray, Durable",201.12,12
TEC-CAN-10001789,"Canon Copy Machine, Digital",78.53400000000002,4
OFF-EN-10002186,"Kraft Manila Envelope, Set of 50",158.94,15
OFF-PA-10002043,"SanDisk Cards & Envelopes, 8.5 x 11",262.8,14
OFF-AR-10000733,"Binney & Smith Canvas, Fluorescent",263.09999999999997,13
FUR-FU-10002170,"Deflect-O Frame, Duo Pack",205.52000000000004,12
OFF-PA-10003731,"Enermax Note Cards, Premium",358.9200000000001,14
TEC-NOK-10001319,"Nokia Headset, Full Size",446.4,3
TEC-PH-10004970,"Nokia Headset, Full Size",99.19999999999999,3
OFF-BI-10001820,"Wilson Jones Binding Machine, Durable",353.22,6
TEC-AC-10004855,V7 USB Numeric Keypad,139.96000000000004,1
OFF-EN-10002348,"Cameo Peel and Seal, Set of 50",98.0,15
FUR-BUS-10004336,"Bush Corner Shelving, Traditional",123.99,10
OFF-PA-10001523,"Enermax Cards & Envelopes, Premium",141.3,14
OFF-ST-10002172,"Fellowes Trays, Blue",206.604,11
FUR-FU-10000422,"Deflect-O Photo Frame, Black",155.70000000000002,12
OFF-SU-10000596,"Stiletto Trimmer, Steel",151.74,7
TEC-MA-10004985,"StarTech Card Printer, Durable",261.79200000000003,9
OFF-PA-10002755,"Xerox Computer Printout Paper, Multicolor",111.0,14
FUR-CH-10003558,"Hon Swivel Stool, Black",580.392,2
OFF-SU-10001087,"Elite Shears, Easy Grip",116.712,7
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",196.21,6
OFF-ROG-10001399,"Rogers Shelving, Single Width",248.64,11
TEC-LOG-10001137,"Logitech Keyboard, Bluetooth",144.9,1
TEC-MA-10003536,"Konica Calculator, Red",195.12,9
OFF-BI-10004181,"Avery 3-Hole Punch, Clear",172.17900000000003,6
OFF-EN-10003000,"Cameo Mailers, Recycled",184.8,15
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",128.34,11
TEC-STA-10000008,"StarTech Calculator, Wireless",79.92,9
OFF-HAM-10003628,"Hamilton Beach Coffee Grinder, Red",170.64,8
FUR-DEF-10000065,"Deflect-O Frame, Durable",214.14000000000004,12
TEC-ENE-10005000,"Enermax Memory Card, Bluetooth",228.77999999999997,1
OFF-EN-10003073,"Jiffy Business Envelopes, Set of 50",117.0,15
OFF-AR-10003110,"Sanford Sketch Pad, Water Color",340.62,13
OFF-GRE-10001059,"Green Bar Note Cards, 8.5 x 11",178.20000000000002,14
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,113.97,1
OFF-CUI-10001060,"Cuisinart Toaster, Red",106.92000000000002,8
OFF-AR-10002987,Prismacolor Color Pencil Set,95.232,13
OFF-AP-10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,208.44,8
OFF-AR-10000584,"Sanford Pencil Sharpener, Water Color",116.03999999999999,13
OFF-SU-10004119,"Acme Trimmer, Steel",87.96,7
TEC-CO-10001317,"Sharp Fax Machine, Digital",354.34799999999996,4
TEC-EPS-10004171,"Epson Calculator, Red",156.81600000000003,9
FUR-OFF-10001798,"Office Star Steel Folding Chair, Red",91.71000000000001,2
OFF-ELI-10001904,"Elite Letter Opener, Steel",95.99999999999999,7
TEC-CO-10001937,"Brother Fax and Copier, High-Speed",252.41415999999998,4
FUR-CH-10002819,"SAFCO Chairmat, Red",269.19000000000005,2
TEC-BEL-10004162,"Belkin Flash Drive, Erganomic",238.5,1
OFF-EN-10000648,"Jiffy Peel and Seal, with clear poly window",141.29999999999998,15
OFF-EN-10000857,"Ames Mailers, Security-Tint",255.0,15
TEC-AC-10001246,"Enermax Numeric Keypad, Erganomic",156.88,1
FUR-BO-10000791,"Dania Library with Doors, Traditional",483.2,10
OFF-BI-10003883,"Acco Binder, Economy",60.6,6
OFF-ST-10004930,"Tenex Trays, Single Width",180.8,11
OFF-SU-10001633,"Stiletto Letter Opener, Easy Grip",312.18,7
TEC-PH-10001590,"Motorola Headset, with Caller ID",398.7,3
OFF-BI-10001744,"Acco Binding Machine, Economy",275.886,6
FUR-FU-10003623,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,12
FUR-SAU-10002714,"Sauder Corner Shelving, Pine",297.3,10
OFF-SU-10000411,"Stiletto Box Cutter, Easy Grip",103.37249999999999,7
TEC-AC-10003570,"Memorex Flash Drive, Erganomic",244.89000000000001,1
OFF-PA-10004946,"SanDisk Note Cards, Multicolor",169.8,14
FUR-CH-10004242,"Office Star Steel Folding Chair, Black",178.56,2
OFF-BIC-10001510,"BIC Pencil Sharpener, Easy-Erase",234.24,13
FUR-CH-10003512,"Novimex Bag Chairs, Set of Two",241.05,2
OFF-BI-10002296,"Acco Binder Covers, Economy",115.43999999999998,6
TEC-MEM-10003302,"Memorex Numeric Keypad, Erganomic",186.84,1
OFF-PA-10003134,Xerox 1937,76.864,14
OFF-ST-10000520,"Eldon Folders, Blue",106.974,11
FUR-CH-10002209,"Novimex Chairmat, Red",354.942,2
TEC-PAN-10003382,"Panasonic Card Printer, Durable",278.30400000000003,9
OFF-AR-10001694,"Sanford Canvas, Blue",168.4,13
OFF-PA-10000591,"Green Bar Cards & Envelopes, Multicolor",132.8,14
OFF-SU-10000649,"Fiskars Box Cutter, High Speed",177.59999999999997,7
OFF-PA-10004741,"SanDisk Cards & Envelopes, 8.5 x 11",315.36,14
FUR-FU-10002803,"Deflect-O Stacking Tray, Erganomic",95.64,12
FUR-BAR-10004553,"Barricks Training Table, Rectangular",315.87,5
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,103.60000000000001,17
TEC-PH-10004714,"Motorola Office Telephone, VoIP",119.27099999999999,3
FUR-BAR-10002710,"Barricks Coffee Table, Adjustable Height",364.428,5
FUR-FU-10000514,"Deflect-O Photo Frame, Erganomic",90.93599999999999,12
OFF-ST-10002276,Safco Steel Mobile File Cart,66.688,11
FUR-BUS-10004882,"Bush Floating Shelf Set, Metal",341.46,10
TEC-AC-10001791,"Memorex Mouse, Programmable",118.68,1
OFF-EN-10004053,"GlobeWeis Manila Envelope, with clear poly window",92.78999999999999,15
OFF-AP-10001076,"Hamilton Beach Coffee Grinder, Red",298.62,8
OFF-SU-10001808,"Elite Shears, High Speed",329.07,7
TEC-MA-10004424,"Panasonic Phone, Durable",254.88000000000002,9
OFF-TEN-10000766,"Tenex Folders, Industrial",94.80000000000001,11
OFF-SU-10004814,"Fiskars Shears, High Speed",95.28,7
OFF-FA-10000899,"Stockwell Clamps, 12 Pack",121.3128,16
OFF-BI-10004120,"Ibico 3-Hole Punch, Durable",132.5925,6
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,9
FUR-CH-10001805,"Office Star Chairmat, Set of Two",272.28000000000003,2
FUR-FU-10000256,"Rubbermaid Photo Frame, Duo Pack",259.05,12
TEC-MA-10001267,"Epson Calculator, Red",87.12,9
OFF-EN-10000673,"Cameo Business Envelopes, Recycled",94.5,15
OFF-EN-10003785,"GlobeWeis Mailers, Set of 50",154.2,15
OFF-AP-10001905,"KitchenAid Toaster, White",333.84000000000003,8
OFF-SU-10002653,"Kleencut Letter Opener, High Speed",79.38,7
OFF-AR-10004961,"Sanford Sketch Pad, Easy-Erase",122.0,13
OFF-PA-10000167,Xerox 1925,123.92000000000002,14
OFF-SU-10002816,"Kleencut Shears, Serrated",86.94000000000001,7
OFF-BI-10001967,"Acco Binder, Recycled",180.22619999999998,6
FUR-CHR-10000888,"Chromcraft Computer Table, Fully Assembled",177.96000000000004,5
TEC-LOG-10000368,"Logitech Flash Drive, Programmable",192.05999999999995,1
OFF-BOS-10002073,"Boston Canvas, Water Color",227.28000000000003,13
FUR-CH-10004790,"Office Star Bag Chairs, Black",333.96299999999997,2
TEC-PH-10004287,"Cisco Headset, Cordless",304.29999999999995,3
TEC-PH-10002251,"Motorola Speaker Phone, Cordless",265.26000000000005,3
OFF-SU-10004095,"Fiskars Shears, Serrated",206.92000000000002,7
TEC-AC-10003034,"Belkin Keyboard, Erganomic",204.225,1
FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.60000000000002,12
OFF-HON-10004825,"Hon File Folder Labels, Adjustable",65.39999999999999,17
OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,13
OFF-CAM-10002625,"Cameo Peel and Seal, with clear poly window",147.24,15
OFF-ROG-10000566,"Rogers Trays, Single Width",148.104,11
OFF-GRE-10003943,"Green Bar Message Books, Multicolor",151.20000000000002,14
FUR-TEN-10000407,"Tenex Door Stop, Erganomic",255.06000000000003,12
OFF-TEN-10000827,"Tenex File Cart, Industrial",268.26,11
OFF-SU-10001983,"Stiletto Box Cutter, Steel",318.33,7
FUR-CH-10000825,"SAFCO Chairmat, Red",161.514,2
OFF-SU-10002323,"Elite Shears, Steel",154.7,7
OFF-SU-10004452,"Elite Ruler, Steel",52.800000000000004,7
OFF-EN-10003373,"GlobeWeis Interoffice Envelope, Recycled",279.71999999999997,15
FUR-FU-10003427,"Rubbermaid Frame, Erganomic",316.8492,12
OFF-EN-10003862,Laser & Ink Jet Business Envelopes,59.751999999999995,15
TEC-AC-10003964,"SanDisk Flash Drive, USB",132.49999999999997,1
TEC-MA-10000327,"Epson Phone, Durable",482.48549999999994,9
OFF-FA-10000294,"Advantus Clamps, Metal",97.05000000000001,16
TEC-PH-10002907,"Motorola Headset, VoIP",478.98,3
OFF-SAN-10001128,"Sanford Pens, Easy-Erase",136.44,13
OFF-BIN-10002236,"Binney & Smith Pencil Sharpener, Water Color",269.40000000000003,13
OFF-BI-10001987,"Acco Binding Machine, Economy",102.18,6
OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.07400000000001,6
FUR-FU-10001096,"Advantus Clock, Black",205.56000000000003,12
OFF-FA-10002241,"Stockwell Clamps, Bulk Pack",226.07999999999998,16
OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.67200000000001,11
FUR-FU-10003052,"Advantus Photo Frame, Duo Pack",371.28,12
FUR-LES-10003082,"Lesro Coffee Table, Rectangular",74.87100000000001,5
OFF-EN-10001491,"Jiffy Interoffice Envelope, Set of 50",167.184,15
FUR-FU-10003264,"Rubbermaid Clock, Black",200.64000000000004,12
FUR-NOV-10003195,"Novimex Chairmat, Red",338.04,2
OFF-SU-10001488,"Stiletto Scissors, Steel",165.672,7
OFF-SME-10001745,"Smead Shelving, Blue",195.71999999999997,11
TEC-MA-10001403,"Panasonic Calculator, White",129.84,9
TEC-LOG-10003634,"Logitech Numeric Keypad, Programmable",95.64000000000001,1
OFF-AP-10003363,"Hoover Blender, White",261.12,8
OFF-EN-10002679,"Kraft Mailers, with clear poly window",164.76,15
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,87.28,6
OFF-WIL-10001801,"Wilson Jones 3-Hole Punch, Economy",167.94,6
TEC-AC-10001636,"Belkin Mouse, Erganomic",154.07999999999998,1
TEC-PH-10003092,Motorola L804,73.584,3
OFF-ST-10002485,Rogers Deluxe File Chest,87.92,11
OFF-AP-10002899,"Breville Toaster, Silver",387.30000000000007,8
OFF-BI-10003763,"Ibico Index Tab, Economy",52.05,6
OFF-ST-10001186,"Rogers Trays, Industrial",248.64,11
OFF-AR-10002538,"Binney & Smith Sketch Pad, Fluorescent",158.6,13
FUR-FU-10001507,"Rubbermaid Light Bulb, Duo Pack",75.6,12
OFF-ST-10001440,"Eldon Shelving, Blue",129.12,11
OFF-PA-10001327,"SanDisk Cards & Envelopes, Recycled",144.99,14
TEC-ENE-10002254,"Enermax Keyboard, Programmable",169.92000000000002,1
OFF-JIF-10002228,"Jiffy Interoffice Envelope, with clear poly window",99.96000000000001,15
OFF-PA-10000867,"SanDisk Message Books, Multicolor",100.91999999999999,14
TEC-CO-10001824,"Sharp Personal Copier, Color",161.59616,4
OFF-AR-10001216,"BIC Pencil Sharpener, Easy-Erase",117.12,13
OFF-BI-10000289,"Wilson Jones Binder Covers, Recycled",57.74999999999999,6
FUR-FU-10000306,"Rubbermaid Clock, Duo Pack",150.66000000000003,12
TEC-MA-10003154,"Panasonic Printer, Red",263.64000000000004,9
